Node Number,x,y,z
1,-0.275623741,0.122606306,0.45536504
2,-0.167937786,0.233794125,0.416639409
3,-0.138338807,0.233624395,0.602364582
4,-0.252319868,0.122472164,0.601590017
5,-0.354055018,0.123057078,0.3233881
6,-0.259665805,0.234321667,0.241014948
7,-0.429285294,0.131522014,0.188120339
8,-0.494388329,0.235671628,-0.099638068
9,-0.636007458,0.124678758,0.3233881
10,-0.729110951,0.237021163,0.241014948
11,-0.560684286,0.132277607,0.188120339
12,-0.714438702,0.125129498,0.45536504
13,-0.820838676,0.237548508,0.416639409
14,-0.737743033,0.125263673,0.601590017
15,-0.850437982,0.237718664,0.602364582
16,-0.712943216,0.125121058,0.744590148
17,-0.816608662,0.237524074,0.797432945
18,-0.618818527,0.124579452,0.842424114
19,-0.6792902,0.23673479,0.940161586
20,-0.495031074,0.123867526,0.882477103
21,-0.494388329,0.235671628,0.999989206
22,-0.371243949,0.123155796,0.842424114
23,-0.309486556,0.234608236,0.940161586
24,-0.277119194,0.122614778,0.744590148
25,-0.172167572,0.233818592,0.797432945
26,-0.274337891,0.346213202,0.455365367
27,-0.251033789,0.346079092,0.601590017
28,-0.352769201,0.346664595,0.3233881
29,-0.428092372,0.339065485,0.188120339
30,-0.559491038,0.339821078,0.188120339
31,-0.634721641,0.348286013,0.3233881
32,-0.713152885,0.348736753,0.45536504
33,-0.736456562,0.348870862,0.601590017
34,-0.711657399,0.348728575,0.744590148
35,-0.617532383,0.348186576,0.842424114
36,-0.493745584,0.347474814,0.882477103
37,-0.369958132,0.346763378,0.842424114
38,-0.275833148,0.346221706,0.744590148
39,-0.407759388,0.419936216,0.553532971
40,-0.493393628,0.408622596,0.398685398
41,-0.578892451,0.420920777,0.553532971
42,-0.563642876,0.42062083,0.707924899
43,-0.423257556,0.420025841,0.707575559
44,-0.409895983,0.048372105,0.553532971
45,-0.581029046,0.049356764,0.553532971
46,-0.49538303,0.062720267,0.398685398
47,-0.425394152,0.048461206,0.707575559
48,-0.565530551,0.049267434,0.707575559
49,-0.495382703,0.062720267,0.759731127
50,-0.495194623,0.095452571,0.253862685
51,-0.493582036,0.375890684,0.253862685
52,-0.493393628,0.408622596,0.759731127
Triangle element number,Vertex 1,Vertex 2,Vertex 3
1,1,2,3
2,1,3,4
3,5,6,2
4,5,2,1
5,7,8,6
6,7,6,5
7,9,10,8
8,9,8,11
9,12,13,10
10,12,10,9
11,14,15,13
12,14,13,12
13,16,17,15
14,16,15,14
15,18,19,17
16,18,17,16
17,20,21,19
18,20,19,18
19,22,23,21
20,22,21,20
21,24,25,23
22,24,23,22
23,4,3,25
24,4,25,24
25,2,26,27
26,2,27,3
27,6,28,26
28,6,26,2
29,8,29,28
30,8,28,6
31,30,8,10
32,30,10,31
33,13,32,31
34,13,31,10
35,15,33,32
36,15,32,13
37,17,34,33
38,17,33,15
39,19,35,34
40,19,34,17
41,21,36,35
42,21,35,19
43,23,37,36
44,23,36,21
45,25,38,37
46,25,37,23
47,3,27,38
48,3,38,25
49,39,40,41
50,41,42,43
51,41,43,39
52,44,45,46
53,47,48,45
54,47,45,44
55,47,49,48
56,4,44,1
57,44,46,5
58,44,5,1
59,46,50,7
60,46,7,5
61,11,50,46
62,11,46,9
63,45,12,9
64,45,9,46
65,12,45,14
66,48,16,14
67,48,14,45
68,48,18,16
69,49,20,18
70,49,18,48
71,49,47,22
72,49,22,20
73,22,47,24
74,4,24,47
75,4,47,44
76,26,39,27
77,28,40,39
78,28,39,26
79,29,51,40
80,29,40,28
81,40,51,30
82,40,30,31
83,31,32,41
84,31,41,40
85,33,34,42
86,33,42,41
87,41,32,33
88,52,42,35
89,52,35,36
90,37,43,52
91,37,52,36
92,43,37,38
93,43,38,27
94,43,27,39
95,8,7,50
96,8,50,11
97,51,29,8
98,51,8,30
99,42,34,35
100,43,42,52
